100,7.57113037109375
200,6.820595550537109
300,7.065347943987165
400,4.527659734090169
500,5.900828467475043
600,5.759961954752604
700,4.608038902282715
800,6.969354629516602
900,5.2642669677734375
1000,5.8293478224012585
1100,6.113600730895996
1200,5.869420776367187
1300,6.549184322357178
1400,4.67052682240804
1500,5.929406642913818
1600,5.152493158976237
1700,5.561448415120442
1800,5.963214527476918
1900,6.072859191894532
2000,6.05978520711263
2100,6.501644611358643
2200,5.344000816345215
2300,5.456221989222935
2400,5.244052505493164
2500,4.983977890014648
2600,4.682100677490235
2700,6.047053943980824
2800,5.102882766723633
2900,4.640281132289341
3000,5.584145545959473
3100,5.969329833984375
3200,4.839813232421875
3300,4.985383714948382
3400,5.465272903442383
3500,5.231698608398437
3600,6.161569383409288
3700,5.559574974907769
3800,6.298276265462239
3900,5.450218200683594
4000,6.080692291259766
4100,5.632591247558594
4200,4.842284679412842
4300,4.9234130859375
4400,7.513949871063232
4500,6.411409854888916
4600,4.992164611816406
4700,4.830900192260742
4800,6.048880440848214
4900,5.135433741978237
5000,6.58726692199707
5100,6.413208961486816
5200,4.158205509185791
5300,6.5702880859375
5400,6.3266491360134545
5500,4.886264801025391
5600,5.806681950887044
5700,5.441427993774414
5800,5.295663833618164
5900,6.442358652750651
6000,5.193450927734375
6100,5.07594362894694
6200,8.366170883178711
6300,4.192587110731337
6400,5.96974667635831
6500,4.574550628662109
6600,5.264580917358399
6700,5.89085807800293
6800,5.244822820027669
6900,4.460118293762207
7000,5.394379509819879
7100,4.8917236328125
7200,6.676394144694011
7300,5.459520975748698
7400,6.039333050067608
7500,7.195285797119141
7600,5.3535820007324215
7700,6.136173595081676
7800,8.210585912068685
7900,4.09430422101702
8000,6.0373640060424805
8100,5.778942108154297
8200,4.393469129289899
8300,3.393589837210519
8400,6.992347268497243
8500,5.682901859283447
8600,6.9618180592854815
8700,3.2333542505900064
8800,3.7866005897521973
8900,5.435999090021307
9000,4.75042610168457
9100,5.300058538263494
9200,5.652783480557528
9300,4.389197158813476
9400,4.956587655203683
9500,5.258964538574219
9600,3.887706332736545
9700,4.766788005828857
9800,6.059106306596235
9900,5.52546867957482
10000,6.497900009155273
10100,4.786462020874024
10200,5.017229080200195
10300,6.081048692975726
10400,3.6520233154296875
10500,5.2488119337293835
10600,5.163167826334635
10700,3.2794885635375977
10800,5.804076512654622
10900,3.7631053924560547
11000,4.326824612087673
11100,4.985976696014404
11200,6.289763793945313
11300,5.915556907653809
11400,4.049292882283528
11500,5.385443210601807
11600,3.92659600575765
11700,5.131055514017741
11800,5.987371271306818
11900,6.156779861450195
12000,5.3679243723551435
12100,5.165145397186279
12200,4.790932655334473
12300,4.226297651018415
12400,4.528609085083008
12500,3.4130889892578127
12600,4.183245086669922
12700,6.329691106622869
12800,4.179253768920899
12900,3.864429201398577
13000,5.944864273071289
13100,5.493534088134766
13200,3.6495554787772044
13300,4.174047742571149
13400,4.535825411478679
13500,3.990564727783203
13600,5.340365939670139
13700,4.489643096923828
13800,5.452775319417317
13900,5.00971439906529
14000,5.636984688895089
14100,5.225785827636718
14200,3.855541467666626
14300,4.235634613037109
14400,5.583900451660156
14500,5.716346740722656
14600,3.401941680908203
14700,6.136351585388184
14800,6.129041399274554
14900,4.052012034824917
15000,7.406122207641602
