100,6.909047698974609
200,6.6886436462402346
300,7.215552193777902
400,4.801131248474121
500,5.745216369628906
600,5.786569213867187
700,5.050059795379639
800,6.908861796061198
900,5.0806528727213545
1000,5.993757883707683
1100,6.366364479064941
1200,6.209110717773438
1300,6.070631504058838
1400,4.58558972676595
1500,5.798828601837158
1600,5.551099141438802
1700,5.881052017211914
1800,5.745527787642046
1900,5.733592987060547
2000,6.033755620320638
2100,6.792686939239502
2200,4.765374183654785
2300,5.931673867361886
2400,5.1982887268066404
2500,4.892204284667969
2600,4.913542556762695
2700,6.15041767467152
2800,5.4930419921875
2900,4.533390590122768
3000,7.787562370300293
3100,6.155200958251953
3200,4.421332223074777
3300,5.327605111258371
3400,5.0860945383707685
3500,5.2291099548339846
3600,6.364335378011067
3700,6.032368554009332
3800,6.0010331471761065
3900,5.6014813014439175
4000,5.838231222970145
4100,6.121672821044922
4200,5.350890159606934
4300,5.387220764160157
4400,7.680432319641113
4500,6.0304388999938965
4600,5.4456298828125
4700,4.885483264923096
4800,6.056433541434152
4900,4.93781008039202
5000,6.283397674560547
5100,6.7388129234313965
5200,4.321810245513916
5300,6.58968505859375
5400,6.183041042751736
5500,4.745739936828613
5600,5.899332046508789
5700,5.213896560668945
5800,5.680398559570312
5900,6.807018703884548
6000,5.4837159050835504
6100,5.2624359130859375
6200,9.237153053283691
6300,5.021064758300781
6400,6.50120058926669
6500,4.343773705618722
6600,5.291540145874023
6700,5.655114364624024
6800,5.557422637939453
6900,5.1806559562683105
7000,5.586605919731988
7100,5.379651750837054
7200,6.910143534342448
7300,5.822533077663845
7400,6.035632793719952
7500,7.652804565429688
7600,5.636640167236328
7700,6.276769464666193
7800,9.143149058024088
7900,4.736804962158203
8000,6.194843769073486
8100,6.265993390764509
8200,5.098067147391183
8300,4.0612610408238
8400,6.5016937255859375
8500,5.938358306884766
8600,6.300093332926433
8700,3.3505729039510093
8800,4.748655319213867
8900,5.700083645907315
9000,5.086759567260742
9100,5.310291290283203
9200,5.965940995649858
9300,4.604940795898438
9400,5.017878941127232
9500,6.727808271135602
9600,4.549941168891059
9700,5.379341125488281
9800,6.471418207341975
9900,5.5386962890625
10000,6.129112243652344
10100,4.81378402709961
10200,5.670676040649414
10300,5.827405112130301
10400,3.4250275293986
10500,5.683030870225695
10600,4.819902038574218
10700,3.8039183616638184
10800,5.409098307291667
10900,4.225992202758789
11000,4.921864403618707
11100,5.206188201904297
11200,5.903365478515625
11300,5.667652130126953
11400,4.17713197072347
11500,5.362936973571777
11600,5.050886154174805
11700,5.574057896931966
11800,6.408130298961293
11900,5.8594310760498045
12000,5.152829806009929
12100,5.736616611480713
12200,4.761560916900635
12300,4.353901181902204
12400,4.873188018798828
12500,3.9875579833984376
12600,3.909830093383789
12700,6.083770058371804
12800,5.017192459106445
12900,4.16565786089216
13000,4.4819416999816895
13100,5.8018598556518555
13200,4.043564115251813
13300,4.637723105294364
13400,4.52947998046875
13500,4.974266433715821
13600,6.6577779981825085
13700,5.2055774264865455
13800,5.76937993367513
13900,4.898339407784598
14000,4.975584302629743
14100,5.672841644287109
14200,4.84850549697876
14300,4.907098388671875
14400,6.9326395988464355
14500,5.703831672668457
14600,4.306264495849609
14700,4.640190124511719
14800,6.084288460867746
14900,4.315087999616351
15000,5.262293338775635
15100,6.459763526916504
15200,3.9628100395202637
15300,6.020528411865234
15400,5.905069139268663
15500,4.531293869018555
15600,5.717782974243164
15700,5.012469482421875
15800,5.076670074462891
15900,6.203054640028212
16000,5.206354353162977
16100,5.0525862375895185
16200,8.029241561889648
16300,4.729274749755859
16400,5.890886480158025
16500,3.83770751953125
16600,4.96435317993164
16700,5.5371551513671875
16800,5.541337966918945
16900,4.791632175445557
17000,5.355092366536458
17100,4.516256059919085
17200,6.603799819946289
17300,5.390607621934679
17400,5.867151113656851
17500,6.923557281494141
17600,5.517599105834961
17700,5.977271340110085
17800,7.249563217163086
17900,4.0289491925920755
18000,6.348384857177734
18100,5.610210418701172
18200,4.283375058855329
18300,3.7918848310198103
18400,6.432710535386029
18500,5.774797439575195
18600,5.999540328979492
18700,2.9503358205159507
18800,4.147953987121582
18900,5.417009527033025
19000,4.717098236083984
19100,5.5337957902388135
19200,5.722496726296165
19300,4.1920417785644535
19400,4.325957706996372
19500,5.752222333635602
19600,4.193331400553386
19700,4.698418617248535
19800,6.09383808482777
19900,5.309906005859375
