100,6.854586791992188
200,6.803040313720703
300,6.888540540422712
400,4.3556474049886065
500,5.814907497829861
600,5.762155151367187
700,4.5969743728637695
800,6.688528060913086
900,5.437102635701497
1000,5.751953972710504
1100,5.920945644378662
1200,6.413854370117187
1300,6.355653762817383
1400,5.138439496358235
1500,6.082442283630371
1600,5.442186991373698
1700,5.646511077880859
1800,5.806303197687322
1900,6.144299697875977
2000,5.88705317179362
2100,6.758624076843262
2200,4.8121724128723145
2300,5.74713134765625
2400,5.341400909423828
2500,5.2294666290283205
2600,4.749503707885742
2700,6.323618802157315
2800,5.262696075439453
2900,4.4914368220738
3000,6.453827381134033
3100,6.296060562133789
3200,4.598343985421317
3300,5.243257250104632
3400,5.548456192016602
3500,5.848707580566407
3600,5.845122867160374
3700,6.204114278157552
3800,5.948184331258138
3900,5.429322378976004
4000,6.025506700788226
4100,6.524040222167969
4200,5.290552139282227
4300,5.123030471801758
4400,8.207980155944824
4500,6.016103267669678
4600,4.8000530242919925
4700,4.634774208068848
4800,5.802189418247768
4900,4.900926862444196
5000,7.0601701736450195
5100,6.1314263343811035
5200,4.405242443084717
5300,6.572858428955078
5400,6.43679936726888
5500,4.784255027770996
5600,6.074587504069011
5700,5.3180194854736325
5800,5.598482131958008
5900,6.6481213039822045
6000,5.142396291097005
6100,5.2637888590494795
6200,8.765401840209961
6300,4.308746761745876
6400,6.838181929154829
6500,4.742336818150112
6600,5.278308486938476
6700,6.174481582641602
6800,5.359118779500325
6900,5.377106189727783
7000,5.50523927476671
7100,5.0911745343889505
7200,7.041859308878581
7300,6.52065192328559
7400,5.942329406738281
7500,7.738976287841797
7600,5.6917236328125
7700,6.459334633567116
7800,9.385783513387045
7900,4.243667875017438
8000,6.099635601043701
8100,6.379787990025112
8200,4.968804495675223
8300,4.238265173775809
8400,6.738580591538373
8500,5.975202560424805
8600,5.998908360799153
8700,3.5241518020629883
8800,4.110628128051758
8900,5.549502632834694
9000,4.7584373474121096
9100,5.374416004527699
9200,5.9169699928977275
9300,4.838931274414063
9400,4.506702423095703
9500,6.400016784667969
9600,4.242260403103298
9700,5.293233394622803
9800,6.459888111461293
9900,6.26934579702524
10000,6.574140548706055
10100,5.273965454101562
10200,5.675744247436524
10300,5.558785574776786
10400,3.4225387573242188
10500,5.228279113769531
10600,5.191907755533854
10700,3.6936588287353516
10800,6.0532277425130205
10900,4.00409730275472
11000,6.423821343315972
11100,5.118112087249756
11200,6.3958673095703125
11300,5.902457237243652
11400,4.504832585652669
11500,5.535525798797607
11600,5.010865529378255
11700,5.10482660929362
11800,5.499777013605291
11900,6.251317977905273
12000,4.974284489949544
12100,5.567142486572266
12200,4.1793212890625
12300,4.198944364275251
12400,5.004311370849609
12500,4.2872062683105465
12600,4.093690872192383
12700,6.495457042347301
12800,4.990594482421875
12900,4.113653727940151
13000,5.13538122177124
13100,6.134857177734375
13200,3.8698368072509766
13300,4.813892909458706
13400,5.007108688354492
13500,4.777304840087891
13600,5.713994767930773
13700,5.242763095431858
13800,5.884555816650391
13900,4.178439004080636
14000,5.175359453473773
14100,5.683852005004883
14200,4.517629623413086
14300,5.047739791870117
14400,5.541667938232422
14500,6.089648246765137
14600,3.6578903198242188
14700,4.885695457458496
14800,6.3208819798060825
14900,4.388886043003628
15000,6.732768535614014
15100,5.992630481719971
15200,3.794482707977295
15300,6.136138534545898
15400,5.835111829969618
15500,4.411830902099609
15600,5.717770894368489
15700,5.199760437011719
15800,5.272529220581054
15900,5.903400421142578
16000,5.389667087131077
16100,4.742806116739909
16200,7.132546424865723
16300,4.397961086697048
16400,5.622597781094638
16500,4.270119803292411
16600,5.125202941894531
16700,5.217897033691406
16800,5.191053072611491
16900,4.156857967376709
17000,5.617217593722874
17100,4.523976189749582
17200,6.795451482137044
17300,5.981795416937934
17400,5.743267352764423
17500,6.637271881103516
17600,5.372701263427734
